-9.815, -47, 64.8
-9.826, -46.963, 64.771
-9.838, -46.925, 64.741
-9.849, -46.888, 64.712
-9.86, -46.85, 64.682
-9.871, -46.813, 64.653
-9.882, -46.776, 64.623
-9.893, -46.738, 64.593
-9.904, -46.701, 64.564
-9.915, -46.663, 64.534
-9.926, -46.626, 64.505
-9.937, -46.588, 64.475
-9.948, -46.551, 64.445
-9.959, -46.514, 64.416
-9.97, -46.476, 64.386
-9.981, -46.439, 64.356
-9.992, -46.401, 64.327
-10.003, -46.364, 64.297
-10.014, -46.327, 64.267
-10.025, -46.289, 64.237
-10.036, -46.252, 64.208
-10.047, -46.214, 64.178
-10.058, -46.177, 64.148
-10.069, -46.14, 64.118
-10.08, -46.102, 64.089
-10.091, -46.065, 64.059
-10.102, -46.027, 64.029
-10.113, -45.99, 63.999
-10.124, -45.953, 63.969
-10.135, -45.915, 63.939
-10.146, -45.878, 63.909
-10.157, -45.84, 63.879
-10.168, -45.803, 63.85
-10.179, -45.765, 63.82
-10.19, -45.728, 63.79
-10.201, -45.691, 63.76
-10.212, -45.653, 63.73
-10.223, -45.616, 63.7
-10.234, -45.578, 63.67
-10.245, -45.541, 63.64
-10.256, -45.504, 63.61
-10.267, -45.466, 63.58
-10.278, -45.429, 63.55
-10.289, -45.391, 63.519
-10.3, -45.354, 63.489
-10.311, -45.317, 63.459
-10.322, -45.279, 63.429
-10.333, -45.242, 63.399
-10.344, -45.204, 63.369
-10.356, -45.167, 63.339
-10.367, -45.129, 63.309
-10.378, -45.092, 63.278
-10.389, -45.055, 63.248
-10.4, -45.017, 63.218
-10.411, -44.98, 63.188
-10.422, -44.942, 63.157
-10.433, -44.905, 63.127
-10.444, -44.868, 63.097
-10.455, -44.83, 63.067
-10.466, -44.793, 63.036
-10.477, -44.755, 63.006
-10.488, -44.718, 62.976
-10.499, -44.681, 62.945
-10.51, -44.643, 62.915
-10.521, -44.606, 62.884
-10.532, -44.568, 62.854
-10.543, -44.531, 62.824
-10.554, -44.494, 62.793
-10.565, -44.456, 62.763
-10.576, -44.419, 62.732
-10.587, -44.381, 62.702
-10.598, -44.344, 62.671
-10.609, -44.306, 62.641
-10.62, -44.269, 62.61
-10.631, -44.232, 62.58
-10.642, -44.194, 62.549
-10.653, -44.157, 62.519
-10.664, -44.119, 62.488
-10.675, -44.082, 62.458
-10.686, -44.045, 62.427
-10.697, -44.007, 62.396
-10.708, -43.97, 62.366
-10.719, -43.932, 62.335
-10.73, -43.895, 62.304
-10.741, -43.858, 62.274
-10.752, -43.82, 62.243
-10.763, -43.783, 62.212
-10.774, -43.745, 62.182
-10.785, -43.708, 62.151
-10.796, -43.67, 62.12
-10.807, -43.633, 62.089
-10.818, -43.596, 62.059
-10.829, -43.558, 62.028
-10.84, -43.521, 61.997
-10.851, -43.483, 61.966
-10.862, -43.446, 61.935
-10.874, -43.409, 61.904
-10.885, -43.371, 61.874
-10.896, -43.334, 61.843
-10.907, -43.296, 61.812
-10.918, -43.259, 61.781
-10.929, -43.222, 61.75
-10.94, -43.184, 61.719
-10.951, -43.147, 61.688
-10.962, -43.109, 61.657
-10.973, -43.072, 61.626
-10.984, -43.035, 61.595
-10.995, -42.997, 61.564
-11.006, -42.96, 61.533
-11.017, -42.922, 61.502
-11.028, -42.885, 61.471
-11.039, -42.847, 61.44
-11.05, -42.81, 61.409
-11.061, -42.773, 61.377
-11.072, -42.735, 61.346
-11.083, -42.698, 61.315
-11.094, -42.66, 61.284
-11.105, -42.623, 61.253
-11.116, -42.586, 61.221
-11.127, -42.548, 61.19
-11.138, -42.511, 61.159
-11.149, -42.473, 61.128
-11.16, -42.436, 61.097
-11.171, -42.399, 61.065
-11.182, -42.361, 61.034
-11.193, -42.324, 61.003
-11.204, -42.286, 60.971
-11.215, -42.249, 60.94
-11.226, -42.211, 60.909
-11.237, -42.174, 60.877
-11.248, -42.137, 60.846
-11.259, -42.099, 60.814
-11.27, -42.062, 60.783
-11.281, -42.024, 60.751
-11.292, -41.987, 60.72
-11.303, -41.95, 60.689
-11.314, -41.912, 60.657
-11.325, -41.875, 60.626
-11.336, -41.837, 60.594
-11.347, -41.8, 60.562
-11.358, -41.763, 60.531
-11.369, -41.725, 60.499
-11.38, -41.688, 60.468
-11.392, -41.65, 60.436
-11.403, -41.613, 60.404
-11.414, -41.576, 60.373
-11.425, -41.538, 60.341
-11.436, -41.501, 60.309
-11.447, -41.463, 60.278
-11.458, -41.426, 60.246
-11.469, -41.388, 60.214
-11.48, -41.351, 60.183
-11.491, -41.314, 60.151
-11.502, -41.276, 60.119
-11.513, -41.239, 60.087
-11.524, -41.201, 60.055
-11.535, -41.164, 60.024
-11.546, -41.127, 59.992
-11.557, -41.089, 59.96
-11.568, -41.052, 59.928
-11.579, -41.014, 59.896
-11.59, -40.977, 59.864
-11.601, -40.94, 59.832
-11.612, -40.902, 59.8
-11.623, -40.865, 59.768
-11.634, -40.827, 59.736
-11.645, -40.79, 59.704
-11.656, -40.752, 59.672
-11.667, -40.715, 59.64
-11.678, -40.678, 59.608
-11.689, -40.64, 59.576
-11.7, -40.603, 59.544
-11.711, -40.565, 59.512
-11.722, -40.528, 59.48
-11.733, -40.491, 59.448
-11.744, -40.453, 59.416
-11.755, -40.416, 59.383
-11.766, -40.378, 59.351
-11.777, -40.341, 59.319
-11.788, -40.304, 59.287
-11.799, -40.266, 59.255
-11.81, -40.229, 59.222
