62, -47, 60.751
61.961, -47, 60.72
61.922, -47, 60.689
61.883, -47, 60.657
61.844, -47, 60.626
61.805, -47, 60.594
61.766, -47, 60.562
61.727, -47, 60.531
61.688, -47, 60.499
61.649, -47, 60.468
61.61, -47, 60.436
61.571, -47, 60.404
61.532, -47, 60.373
61.493, -47, 60.341
61.454, -47, 60.309
61.415, -47, 60.278
61.376, -47, 60.246
61.337, -47, 60.214
61.298, -47, 60.183
61.259, -47, 60.151
61.22, -47, 60.119
61.181, -47, 60.087
61.142, -47, 60.055
61.103, -47, 60.024
61.064, -47, 59.992
61.025, -47, 59.96
60.986, -47, 59.928
60.947, -47, 59.896
60.908, -47, 59.864
60.869, -47, 59.832
60.83, -47, 59.8
60.791, -47, 59.768
60.752, -47, 59.736
60.713, -47, 59.704
60.674, -47, 59.672
60.635, -47, 59.64
60.596, -47, 59.608
60.557, -47, 59.576
60.518, -47, 59.544
60.479, -47, 59.512
60.44, -47, 59.48
60.401, -47, 59.448
60.362, -47, 59.416
60.323, -47, 59.383
60.284, -47, 59.351
60.245, -47, 59.319
60.206, -47, 59.287
60.167, -47, 59.255
60.128, -47, 59.222
60.089, -47, 59.19
60.05, -47, 59.158
60.011, -47, 59.125
59.972, -47, 59.093
59.933, -47, 59.061
59.894, -47, 59.028
59.855, -47, 58.996
59.816, -47, 58.964
59.777, -47, 58.931
59.738, -47, 58.899
59.699, -47, 58.866
59.66, -47, 58.834
59.621, -47, 58.801
59.582, -47, 58.769
59.543, -47, 58.736
59.504, -47, 58.704
59.465, -47, 58.671
59.426, -47, 58.639
59.387, -47, 58.606
59.348, -47, 58.573
59.309, -47, 58.541
59.27, -47, 58.508
59.231, -47, 58.475
59.192, -47, 58.443
59.153, -47, 58.41
59.114, -47, 58.377
59.075, -47, 58.345
59.036, -47, 58.312
58.997, -47, 58.279
58.958, -47, 58.246
58.919, -47, 58.213
58.88, -47, 58.181
58.841, -47, 58.148
58.802, -47, 58.115
58.763, -47, 58.082
58.724, -47, 58.049
58.685, -47, 58.016
58.646, -47, 57.983
58.607, -47, 57.95
58.568, -47, 57.917
58.529, -47, 57.884
58.49, -47, 57.851
58.451, -47, 57.818
58.412, -47, 57.785
58.373, -47, 57.752
58.334, -47, 57.719
58.295, -47, 57.686
58.256, -47, 57.653
58.217, -47, 57.62
58.178, -47, 57.586
58.139, -47, 57.553
58.1, -47, 57.52
58.061, -47, 57.487
58.022, -47, 57.453
57.983, -47, 57.42
57.944, -47, 57.387
57.905, -47, 57.354
57.866, -47, 57.32
57.827, -47, 57.287
57.788, -47, 57.254
57.749, -47, 57.22
57.71, -47, 57.187
57.671, -47, 57.153
57.632, -47, 57.12
57.593, -47, 57.086
57.554, -47, 57.053
57.515, -47, 57.019
57.476, -47, 56.986
57.437, -47, 56.952
57.398, -47, 56.919
57.359, -47, 56.885
57.32, -47, 56.852
57.281, -47, 56.818
57.242, -47, 56.784
57.203, -47, 56.751
57.164, -47, 56.717
57.125, -47, 56.683
57.086, -47, 56.65
57.047, -47, 56.616
57.008, -47, 56.582
56.969, -47, 56.548
56.93, -47, 56.514
56.891, -47, 56.481
56.852, -47, 56.447
56.813, -47, 56.413
56.774, -47, 56.379
56.735, -47, 56.345
56.696, -47, 56.311
56.657, -47, 56.277
56.618, -47, 56.243
56.579, -47, 56.209
56.54, -47, 56.175
56.501, -47, 56.141
56.462, -47, 56.107
56.423, -47, 56.073
56.384, -47, 56.039
56.345, -47, 56.005
56.306, -47, 55.971
56.267, -47, 55.937
56.228, -47, 55.902
56.189, -47, 55.868
56.15, -47, 55.834
56.111, -47, 55.8
56.072, -47, 55.766
56.033, -47, 55.731
55.994, -47, 55.697
55.955, -47, 55.663
55.916, -47, 55.628
55.877, -47, 55.594
55.838, -47, 55.56
55.799, -47, 55.525
55.76, -47, 55.491
55.721, -47, 55.456
55.682, -47, 55.422
55.643, -47, 55.387
55.604, -47, 55.353
55.565, -47, 55.318
55.526, -47, 55.284
55.487, -47, 55.249
55.448, -47, 55.215
55.409, -47, 55.18
55.37, -47, 55.145
55.331, -47, 55.111
55.292, -47, 55.076
55.253, -47, 55.041
55.214, -47, 55.006
55.175, -47, 54.972
55.136, -47, 54.937
55.097, -47, 54.902
55.058, -47, 54.867
55.019, -47, 54.833
54.98, -47, 54.798
54.941, -47, 54.763
54.902, -47, 54.728
54.863, -47, 54.693
54.824, -47, 54.658
54.785, -47, 54.623
54.746, -47, 54.588
54.707, -47, 54.553
54.668, -47, 54.518
54.629, -47, 54.483
54.59, -47, 54.448
54.551, -47, 54.413
54.512, -47, 54.378
54.473, -47, 54.342
54.434, -47, 54.307
54.395, -47, 54.272
54.356, -47, 54.237
54.317, -47, 54.202
54.278, -47, 54.166
54.239, -47, 54.131
54.2, -47, 54.096
54.161, -47, 54.06
54.122, -47, 54.025
54.083, -47, 53.99
54.044, -47, 53.954
54.005, -47, 53.919
53.966, -47, 53.883
53.927, -47, 53.848
53.888, -47, 53.812
53.849, -47, 53.777
53.81, -47, 53.741
53.771, -47, 53.706
53.732, -47, 53.67
53.693, -47, 53.634
53.654, -47, 53.599
53.615, -47, 53.563
53.576, -47, 53.527
53.537, -47, 53.492
53.498, -47, 53.456
53.459, -47, 53.42
53.42, -47, 53.384
53.381, -47, 53.349
53.342, -47, 53.313
53.303, -47, 53.277
53.264, -47, 53.241
53.225, -47, 53.205
53.186, -47, 53.169
53.147, -47, 53.133
53.108, -47, 53.097
53.069, -47, 53.061
53.03, -47, 53.025
52.991, -47, 52.989
52.952, -47, 52.953
52.913, -47, 52.917
52.874, -47, 52.881
52.835, -47, 52.845
52.796, -47, 52.809
52.757, -47, 52.772
52.718, -47, 52.736
52.679, -47, 52.7
52.64, -47, 52.664
52.601, -47, 52.627
52.562, -47, 52.591
52.523, -47, 52.555
52.484, -47, 52.518
52.445, -47, 52.482
52.406, -47, 52.445
52.367, -47, 52.409
52.328, -47, 52.373
52.289, -47, 52.336
52.25, -47, 52.3
52.211, -47, 52.263
52.172, -47, 52.226
52.133, -47, 52.19
52.094, -47, 52.153
52.055, -47, 52.117
52.016, -47, 52.08
51.977, -47, 52.043
51.938, -47, 52.006
51.899, -47, 51.97
51.86, -47, 51.933
51.821, -47, 51.896
51.782, -47, 51.859
51.743, -47, 51.822
51.704, -47, 51.785
51.665, -47, 51.749
51.626, -47, 51.712
51.587, -47, 51.675
51.548, -47, 51.638
51.509, -47, 51.601
51.47, -47, 51.564
51.431, -47, 51.526
51.392, -47, 51.489
51.353, -47, 51.452
51.314, -47, 51.415
51.275, -47, 51.378
51.236, -47, 51.341
51.197, -47, 51.303
51.158, -47, 51.266
51.119, -47, 51.229
51.08, -47, 51.192
51.041, -47, 51.154
51.002, -47, 51.117
50.963, -47, 51.08
50.924, -47, 51.042
50.885, -47, 51.005
50.846, -47, 50.967
50.807, -47, 50.93
50.768, -47, 50.892
50.729, -47, 50.855
50.69, -47, 50.817
50.651, -47, 50.779
50.612, -47, 50.742
50.573, -47, 50.704
50.534, -47, 50.666
50.495, -47, 50.629
50.456, -47, 50.591
50.417, -47, 50.553
50.378, -47, 50.515
50.339, -47, 50.477
50.3, -47, 50.439
50.261, -47, 50.402
50.222, -47, 50.364
50.183, -47, 50.326
50.144, -47, 50.288
50.105, -47, 50.25
50.066, -47, 50.212
50.027, -47, 50.174
49.988, -47, 50.135
49.949, -47, 50.097
49.91, -47, 50.059
49.871, -47, 50.021
49.832, -47, 49.983
49.793, -47, 49.945
49.754, -47, 49.906
49.715, -47, 49.868
49.676, -47, 49.83
49.637, -47, 49.791
49.598, -47, 49.753
49.559, -47, 49.714
49.52, -47, 49.676
49.481, -47, 49.637
49.442, -47, 49.599
49.403, -47, 49.56
49.364, -47, 49.522
49.325, -47, 49.483
49.286, -47, 49.445
49.247, -47, 49.406
49.208, -47, 49.367
49.169, -47, 49.329
49.13, -47, 49.29
49.091, -47, 49.251
49.052, -47, 49.212
49.013, -47, 49.173
48.974, -47, 49.134
48.935, -47, 49.096
48.896, -47, 49.057
48.857, -47, 49.018
48.818, -47, 48.979
48.779, -47, 48.94
48.74, -47, 48.901
48.701, -47, 48.861
48.662, -47, 48.822
48.623, -47, 48.783
48.584, -47, 48.744
48.545, -47, 48.705
48.506, -47, 48.665
48.467, -47, 48.626
48.428, -47, 48.587
48.389, -47, 48.548
48.35, -47, 48.508
48.311, -47, 48.469
48.272, -47, 48.429
48.233, -47, 48.39
48.194, -47, 48.35
48.155, -47, 48.311
48.116, -47, 48.271
48.077, -47, 48.232
48.038, -47, 48.192
47.999, -47, 48.152
47.96, -47, 48.113
47.921, -47, 48.073
47.882, -47, 48.033
47.843, -47, 47.993
47.804, -47, 47.953
47.765, -47, 47.914
47.726, -47, 47.874
47.687, -47, 47.834
47.648, -47, 47.794
47.609, -47, 47.754
47.57, -47, 47.714
47.531, -47, 47.674
47.492, -47, 47.634
47.453, -47, 47.593
47.414, -47, 47.553
47.375, -47, 47.513
47.336, -47, 47.473
47.297, -47, 47.433
47.258, -47, 47.392
47.219, -47, 47.352
47.18, -47, 47.312
47.141, -47, 47.271
47.102, -47, 47.231
47.063, -47, 47.19
47.024, -47, 47.15
46.985, -47, 47.109
46.946, -47, 47.069
46.907, -47, 47.028
46.868, -47, 46.987
46.829, -47, 46.947
46.79, -47, 46.906
46.751, -47, 46.865
46.712, -47, 46.824
46.673, -47, 46.784
46.634, -47, 46.743
46.595, -47, 46.702
46.556, -47, 46.661
46.517, -47, 46.62
46.478, -47, 46.579
46.439, -47, 46.538
46.4, -47, 46.497
46.361, -47, 46.456
46.322, -47, 46.414
46.283, -47, 46.373
46.244, -47, 46.332
46.205, -47, 46.291
46.166, -47, 46.249
46.127, -47, 46.208
46.088, -47, 46.167
46.049, -47, 46.125
46.01, -47, 46.084
45.971, -47, 46.042
45.932, -47, 46.001
45.893, -47, 45.959
45.854, -47, 45.918
45.815, -47, 45.876
45.776, -47, 45.834
45.737, -47, 45.793
45.698, -47, 45.751
45.659, -47, 45.709
45.62, -47, 45.667
45.581, -47, 45.625
45.542, -47, 45.584
45.503, -47, 45.542
45.464, -47, 45.5
45.425, -47, 45.458
45.386, -47, 45.416
45.347, -47, 45.373
45.308, -47, 45.331
45.269, -47, 45.289
45.23, -47, 45.247
45.191, -47, 45.205
45.152, -47, 45.162
45.113, -47, 45.12
45.074, -47, 45.078
45.035, -47, 45.035
44.996, -47, 44.993
44.957, -47, 44.95
