-57.881, 54.929, 98.138
-57.681, 54.471, 98.138
-57.482, 54.013, 98.153
-57.284, 53.553, 98.169
-57.088, 53.094, 98.185
-56.893, 52.633, 98.185
-56.699, 52.172, 98.202
-56.507, 51.711, 98.22
-56.316, 51.249, 98.238
-56.126, 50.786, 98.257
-55.937, 50.323, 98.257
-55.75, 49.859, 98.276
-55.565, 49.395, 98.296
-55.38, 48.93, 98.316
-55.196, 48.465, 98.316
-55.014, 47.999, 98.337
-54.834, 47.533, 98.358
-54.654, 47.067, 98.38
-54.475, 46.6, 98.403
-54.298, 46.132, 98.426
-54.122, 45.664, 98.426
-53.947, 45.196, 98.45
-53.774, 44.727, 98.474
-53.601, 44.258, 98.499
-53.429, 43.788, 98.525
-53.259, 43.318, 98.525
-53.09, 42.847, 98.551
-52.922, 42.376, 98.577
-52.755, 41.905, 98.605
-52.589, 41.434, 98.632
-52.424, 40.962, 98.661
-52.26, 40.489, 98.661
-52.097, 40.016, 98.69
-51.935, 39.543, 98.719
-51.774, 39.07, 98.749
-51.614, 38.596, 98.78
-51.455, 38.122, 98.811
-51.297, 37.648, 98.811
-51.139, 37.173, 98.843
-50.983, 36.698, 98.876
-50.828, 36.223, 98.909
-50.673, 35.748, 98.943
-50.519, 35.272, 98.977
-50.366, 34.796, 99.012
-50.213, 34.32, 99.012
-50.062, 33.843, 99.047
-49.911, 33.367, 99.083
-49.761, 32.89, 99.12
-49.612, 32.413, 99.158
-49.463, 31.935, 99.196
-49.314, 31.458, 99.234
-49.167, 30.98, 99.274
-49.02, 30.502, 99.274
-48.873, 30.024, 99.313
-48.728, 29.546, 99.354
-48.582, 29.067, 99.395
-48.437, 28.589, 99.437
-48.293, 28.11, 99.479
-48.149, 27.631, 99.523
-48.005, 27.153, 99.566
-47.862, 26.674, 99.611
-47.719, 26.194, 99.611
-47.576, 25.715, 99.656
-47.434, 25.236, 99.702
-47.291, 24.757, 99.748
-47.149, 24.277, 99.796
-47.008, 23.798, 99.844
-46.866, 23.318, 99.892
-46.724, 22.839, 99.942
-46.583, 22.359, 99.992
-46.441, 21.88, 99.958
-46.3, 21.4, 99.906
-46.158, 20.92, 99.854
-46.017, 20.441, 99.854
-45.875, 19.961, 99.801
-45.733, 19.482, 99.747
-45.591, 19.002, 99.693
-45.449, 18.523, 99.638
-45.306, 18.044, 99.582
-45.164, 17.565, 99.525
-45.02, 17.086, 99.468
