-28.367, -47, 47.069
-28.328, -47, 47.028
-28.289, -47, 46.987
-28.25, -47, 46.947
-28.211, -47, 46.906
-28.172, -47, 46.865
-28.133, -47, 46.824
-28.094, -47, 46.784
-28.055, -47, 46.743
-28.016, -47, 46.702
-27.977, -47, 46.661
-27.938, -47, 46.62
-27.899, -47, 46.579
-27.86, -47, 46.538
-27.821, -47, 46.497
-27.782, -47, 46.456
-27.743, -47, 46.414
-27.704, -47, 46.373
-27.665, -47, 46.332
-27.626, -47, 46.291
-27.587, -47, 46.249
-27.548, -47, 46.208
-27.509, -47, 46.167
-27.47, -47, 46.125
-27.431, -47, 46.084
-27.392, -47, 46.042
-27.353, -47, 46.001
-27.314, -47, 45.959
-27.275, -47, 45.918
-27.236, -47, 45.876
-27.197, -47, 45.834
-27.158, -47, 45.793
-27.119, -47, 45.751
-27.08, -47, 45.709
-27.041, -47, 45.667
-27.002, -47, 45.625
-26.963, -47, 45.584
-26.924, -47, 45.542
-26.885, -47, 45.5
-26.846, -47, 45.458
-26.807, -47, 45.416
-26.768, -47, 45.373
-26.729, -47, 45.331
-26.69, -47, 45.289
-26.651, -47, 45.247
-26.612, -47, 45.205
-26.573, -47, 45.162
-26.534, -47, 45.12
-26.495, -47, 45.078
-26.456, -47, 45.035
-26.417, -47, 44.993
-26.378, -47, 44.95
-26.339, -47, 44.908
-26.3, -47, 44.865
-26.261, -47, 44.823
-26.222, -47, 44.78
-26.183, -47, 44.737
-26.144, -47, 44.694
-26.105, -47, 44.652
-26.066, -47, 44.609
-26.027, -47, 44.566
-25.988, -47, 44.523
-25.949, -47, 44.48
-25.91, -47, 44.437
-25.871, -47, 44.394
-25.832, -47, 44.351
-25.793, -47, 44.308
-25.754, -47, 44.265
-25.715, -47, 44.222
-25.676, -47, 44.178
-25.637, -47, 44.135
-25.598, -47, 44.092
-25.559, -47, 44.048
-25.52, -47, 44.005
-25.481, -47, 43.962
-25.442, -47, 43.918
-25.403, -47, 43.875
-25.364, -47, 43.831
-25.325, -47, 43.787
-25.286, -47, 43.744
-25.247, -47, 43.7
-25.208, -47, 43.656
-25.169, -47, 43.612
-25.13, -47, 43.569
-25.091, -47, 43.525
-25.052, -47, 43.481
-25.013, -47, 43.437
-24.974, -47, 43.393
-24.935, -47, 43.349
-24.896, -47, 43.305
-24.857, -47, 43.26
-24.818, -47, 43.216
-24.779, -47, 43.172
-24.74, -47, 43.128
-24.701, -47, 43.083
-24.662, -47, 43.039
-24.623, -47, 42.995
-24.584, -47, 42.95
-24.545, -47, 42.906
-24.506, -47, 42.861
-24.467, -47, 42.816
-24.428, -47, 42.772
-24.389, -47, 42.727
-24.35, -47, 42.682
-24.311, -47, 42.638
-24.272, -47, 42.593
-24.233, -47, 42.548
-24.194, -47, 42.503
-24.155, -47, 42.458
-24.116, -47, 42.413
-24.077, -47, 42.368
-24.038, -47, 42.323
-23.999, -47, 42.277
-23.96, -47, 42.232
-23.921, -47, 42.187
-23.882, -47, 42.142
-23.843, -47, 42.096
-23.804, -47, 42.051
-23.765, -47, 42.005
-23.726, -47, 41.96
-23.687, -47, 41.914
-23.648, -47, 41.869
-23.609, -47, 41.823
-23.57, -47, 41.777
-23.531, -47, 41.732
-23.492, -47, 41.686
-23.453, -47, 41.64
-23.414, -47, 41.594
-23.375, -47, 41.548
-23.336, -47, 41.502
-23.297, -47, 41.456
-23.258, -47, 41.41
-23.219, -47, 41.364
-23.18, -47, 41.317
-23.141, -47, 41.271
-23.102, -47, 41.225
-23.063, -47, 41.178
-23.024, -47, 41.132
-22.985, -47, 41.085
-22.946, -47, 41.039
-22.907, -47, 40.992
-22.868, -47, 40.946
-22.829, -47, 40.899
-22.79, -47, 40.852
-22.751, -47, 40.805
-22.712, -47, 40.759
-22.673, -47, 40.712
-22.634, -47, 40.665
-22.595, -47, 40.618
-22.556, -47, 40.571
-22.517, -47, 40.523
-22.478, -47, 40.476
-22.439, -47, 40.429
-22.4, -47, 40.382
-22.361, -47, 40.334
-22.322, -47, 40.287
-22.283, -47, 40.24
-22.244, -47, 40.192
-22.205, -47, 40.144
-22.166, -47, 40.097
-22.127, -47, 40.049
-22.088, -47, 40.001
