-59, -46, 100
-58.5, -46, 100
-58, -46, 99.624
-57.5, -46, 98.985
-57, -46, 98.341
-56.5, -46, 97.693
-56, -46, 97.041
-55.5, -46, 96.385
-55, -46, 95.724
-54.5, -46, 95.058
-54, -46, 94.387
-53.5, -46, 93.712
-53, -46, 93.032
-52.5, -46, 92.347
-52, -46, 91.657
-51.5, -46, 90.962
-51, -46, 90.261
-50.5, -46, 89.554
-50, -46, 88.843
-49.5, -46, 88.125
-49, -46, 87.401
-48.5, -46, 86.672
-48, -46, 85.936
-47.5, -46, 85.194
-47, -46, 84.445
-46.5, -46, 83.69
-46, -46, 82.928
-45.5, -46, 82.158
-45, -46, 81.382
-44.5, -46, 80.598
-44, -46, 79.806
-43.5, -46, 79.006
-43, -46, 78.198
-42.5, -46, 77.382
-42, -46, 76.557
-41.5, -46, 75.723
-41, -46, 74.88
-40.5, -46, 74.027
-40, -46, 73.164
-39.5, -46, 72.291
-39, -46, 71.407
-38.5, -46, 70.512
-38, -46, 69.606
-37.5, -46, 68.688
-37, -46, 67.757
-36.5, -46, 66.813
-36, -46, 65.856
-35.5, -46, 64.885
-35, -46, 63.898
-34.5, -46, 62.897
-34, -46, 61.879
-33.5, -46, 60.844
-33, -46, 59.791
-32.5, -46, 58.72
-32, -46, 57.628
-31.5, -46, 56.515
-31, -46, 55.381
-30.5, -46, 54.222
-30, -46, 53.038
-29.5, -46, 51.827
-29, -46, 50.587
-28.5, -46, 49.315
-28, -46, 48.01
-27.5, -46, 46.669
-27, -46, 45.288
-26.5, -46, 43.863
-26, -46, 42.391
-25.5, -46, 40.866
-25, -46, 39.281
-24.5, -46, 37.63
-24, -46, 35.903
-23.5, -46, 34.088
-23, -46, 32.171
-22.5, -46, 30.133
-22, -46, 27.946
-21.5, -46, 25.573
-21, -46, 22.956
-20.5, -46, 20
-20, -46, 0
-20, -46, 0
0, -46, 0
endData
127
100
200
-59, -46, -39.5, -46, -39.5, -46, -20, -46
#PATH.JERRYIO-DATA {"appVersion":"0.8.3","format":"LemLib v0.5","gc":{"robotWidth":18,"robotHeight":18,"robotIsHolonomic":false,"showRobot":true,"uol":2.54,"pointDensity":0.5,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2025 - High Stakes (Skills)","signature":"V5RC 2025 - High Stakes (Skills)","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"OmsniVjRwS","x":-59,"y":-46,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"L4FpLoO9bs","x":-20,"y":-46,"lock":false,"visible":true,"heading":270,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"xOttFt1V7g"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":20,"to":100},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1},"maxDecelerationRate":127},"name":"Path","uid":"D3CRE5P8nU","lock":false,"visible":true}]}
