-46.286, 42.492, 81.382
-45.902, 42.171, 80.598
-45.518, 41.851, 79.806
-45.134, 41.531, 79.006
-44.75, 41.211, 78.198
-44.366, 40.891, 77.382
-43.981, 40.571, 76.557
-43.597, 40.251, 75.723
-43.213, 39.931, 74.88
-42.829, 39.611, 74.027
-42.445, 39.291, 73.164
-42.061, 38.97, 72.291
-41.677, 38.65, 71.407
-41.293, 38.33, 70.512
-40.909, 38.01, 69.606
-40.524, 37.69, 68.688
-40.14, 37.37, 67.757
-39.756, 37.05, 66.813
-39.372, 36.73, 65.856
-38.988, 36.41, 64.885
-38.604, 36.09, 63.898
-38.22, 35.77, 62.897
-37.836, 35.449, 61.879
-37.452, 35.129, 60.844
-37.067, 34.809, 59.791
-36.683, 34.489, 58.72
-36.299, 34.169, 57.628
-35.915, 33.849, 56.515
-35.531, 33.529, 55.381
-35.147, 33.209, 54.222
-34.763, 32.889, 53.038
-34.379, 32.569, 51.827
-33.995, 32.249, 50.587
-33.61, 31.928, 49.315
-33.226, 31.608, 48.01
-32.842, 31.288, 46.669
-32.458, 30.968, 45.288
-32.074, 30.648, 43.863
-31.69, 30.328, 42.391
-31.306, 30.008, 40.866
-30.922, 29.688, 39.281
-30.538, 29.368, 37.63
-30.153, 29.048, 35.903
-29.769, 28.728, 34.088
-29.385, 28.407, 32.171
-29.001, 28.087, 30.133
-28.617, 27.767, 27.946
-28.233, 27.447, 25.573
-27.849, 27.127, 22.956
-27.465, 26.807, 20
-27.313, 26.681, 0
-27.313, 26.681, 0
-11.949, 13.877, 0
endData
127
100
200
-46.286, 42.492, -36.8, 34.586, -36.8, 34.586, -27.313, 26.681
#PATH.JERRYIO-DATA {"appVersion":"0.8.3","format":"LemLib v0.5","gc":{"robotWidth":18,"robotHeight":18,"robotIsHolonomic":false,"showRobot":true,"uol":2.54,"pointDensity":0.5,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2025 - High Stakes","signature":"V5RC 2025 - High Stakes","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"NbbRDWPNDp","x":-46.28614560804696,"y":42.49150805592068,"lock":false,"visible":true,"heading":310,"__type":"end-point"},{"uid":"s6i0yJLIdk","x":-27.31295784741558,"y":26.68051825539453,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"jkf5NhVW4g"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":20,"to":100},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1},"maxDecelerationRate":127},"name":"Path","uid":"AptmVHDWVl","lock":false,"visible":true}]}
