-48, 24, 100
-48, 23.5, 100
-48, 23, 100
-48, 22.5, 100
-48, 22, 100
-48, 21.5, 100
-48, 21, 100
-48, 20.5, 100
-48, 20, 100
-48, 19.5, 100
-48, 19, 100
-48, 18.5, 100
-48, 18, 100
-48, 17.5, 100
-48, 17, 100
-48, 16.5, 100
-48, 16, 100
-48, 15.5, 100
-48, 15, 100
-48, 14.5, 100
-48, 14, 99.624
-48, 13.5, 98.985
-48, 13, 98.341
-48, 12.5, 97.693
-48, 12, 97.041
-48, 11.5, 96.385
-48, 11, 95.724
-48, 10.5, 95.058
-48, 10, 94.387
-48, 9.5, 93.712
-48, 9, 93.032
-48, 8.5, 92.347
-48, 8, 91.657
-48, 7.5, 90.962
-48, 7, 90.261
-48, 6.5, 89.554
-48, 6, 88.843
-48, 5.5, 88.125
-48, 5, 87.401
-48, 4.5, 86.672
-48, 4, 85.936
-48, 3.5, 85.194
-48, 3, 84.445
-48, 2.5, 83.69
-48, 2, 82.928
-48, 1.5, 82.158
-48, 1, 81.382
-48, 0.5, 80.598
-48, 0, 79.806
-48, -0.5, 79.006
-48, -1, 78.198
-48, -1.5, 77.382
-48, -2, 76.557
-48, -2.5, 75.723
-48, -3, 74.88
-48, -3.5, 74.027
-48, -4, 73.164
-48, -4.5, 72.291
-48, -5, 71.407
-48, -5.5, 70.512
-48, -6, 69.606
-48, -6.5, 68.688
-48, -7, 67.757
-48, -7.5, 66.813
-48, -8, 65.856
-48, -8.5, 64.885
-48, -9, 63.898
-48, -9.5, 62.897
-48, -10, 61.879
-48, -10.5, 60.844
-48, -11, 59.791
-48, -11.5, 58.72
-48, -12, 57.628
-48, -12.5, 56.515
-48, -13, 55.381
-48, -13.5, 54.222
-48, -14, 53.038
-48, -14.5, 51.827
-48, -15, 50.587
-48, -15.5, 49.315
-48, -16, 48.01
-48, -16.5, 46.669
-48, -17, 45.288
-48, -17.5, 43.863
-48, -18, 42.391
-48, -18.5, 40.866
-48, -19, 39.281
-48, -19.5, 37.63
-48, -20, 35.903
-48, -20.5, 34.088
-48, -21, 32.171
-48, -21.5, 30.133
-48, -22, 27.946
-48, -22.5, 25.573
-48, -23, 22.956
-48, -23.5, 20
-48, -24, 0
-48, -24, 0
-48, -44, 0
endData
127
100
200
-48, 24, -48, 0, -48, 0, -48, -24
#PATH.JERRYIO-DATA {"appVersion":"0.8.3","format":"LemLib v0.5","gc":{"robotWidth":18,"robotHeight":18,"robotIsHolonomic":false,"showRobot":true,"uol":2.54,"pointDensity":0.5,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2025 - High Stakes (Skills)","signature":"V5RC 2025 - High Stakes (Skills)","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"sbAiCuo5su","x":-48,"y":24,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"gnNbOnRssb","x":-48,"y":-24,"lock":false,"visible":true,"heading":15,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"12kMQDs3vv"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":20,"to":100},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1},"maxDecelerationRate":127},"name":"Path","uid":"D3CRE5P8nU","lock":false,"visible":true}]}
