-47, -47, 100
-46.5, -47, 100
-46, -47, 100
-45.5, -47, 100
-45, -47, 100
-44.5, -47, 100
-44, -47, 100
-43.5, -47, 100
-43, -47, 100
-42.5, -47, 100
-42, -47, 100
-41.5, -47, 100
-41, -47, 100
-40.5, -47, 100
-40, -47, 100
-39.5, -47, 100
-39, -47, 100
-38.5, -47, 100
-38, -47, 99.624
-37.5, -47, 98.985
-37, -47, 98.341
-36.5, -47, 97.693
-36, -47, 97.041
-35.5, -47, 96.385
-35, -47, 95.724
-34.5, -47, 95.058
-34, -47, 94.387
-33.5, -47, 93.712
-33, -47, 93.032
-32.5, -47, 92.347
-32, -47, 91.657
-31.5, -47, 90.962
-31, -47, 90.261
-30.5, -47, 89.554
-30, -47, 88.843
-29.5, -47, 88.125
-29, -47, 87.401
-28.5, -47, 86.672
-28, -47, 85.936
-27.5, -47, 85.194
-27, -47, 84.445
-26.5, -47, 83.69
-26, -47, 82.928
-25.5, -47, 82.158
-25, -47, 81.382
-24.5, -47, 80.598
-24, -47, 79.806
-23.5, -47, 79.006
-23, -47, 78.198
-22.5, -47, 77.382
-22, -47, 76.557
-21.5, -47, 75.723
-21, -47, 74.88
-20.5, -47, 74.027
-20, -47, 73.164
-19.5, -47, 72.291
-19, -47, 71.407
-18.5, -47, 70.512
-18, -47, 69.606
-17.5, -47, 68.688
-17, -47, 67.757
-16.5, -47, 66.813
-16, -47, 65.856
-15.5, -47, 64.885
-15, -47, 63.898
-14.5, -47, 62.897
-14, -47, 61.879
-13.5, -47, 60.844
-13, -47, 59.791
-12.5, -47, 58.72
-12, -47, 57.628
-11.5, -47, 56.515
-11, -47, 55.381
-10.5, -47, 54.222
-10, -47, 53.038
-9.5, -47, 51.827
-9, -47, 50.587
-8.5, -47, 49.315
-8, -47, 48.01
-7.5, -47, 46.669
-7, -47, 45.288
-6.5, -47, 43.863
-6, -47, 42.391
-5.5, -47, 40.866
-5, -47, 39.281
-4.5, -47, 37.63
-4, -47, 35.903
-3.5, -47, 34.088
-3, -47, 32.171
-2.5, -47, 30.133
-2, -47, 27.946
-1.5, -47, 25.573
-1, -47, 22.956
-0.5, -47, 20
0, -47, 0
0, -47, 0
20, -47, 0
endData
127
100
200
-47, -47, -23.5, -47, -23.5, -47, 0, -47
#PATH.JERRYIO-DATA {"appVersion":"0.8.3","format":"LemLib v0.5","gc":{"robotWidth":18,"robotHeight":18,"robotIsHolonomic":false,"showRobot":true,"uol":2.54,"pointDensity":0.5,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2025 - High Stakes (Skills)","signature":"V5RC 2025 - High Stakes (Skills)","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"OmsniVjRwS","x":-47,"y":-47,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"L4FpLoO9bs","x":0,"y":-47,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"xOttFt1V7g"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":20,"to":100},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1},"maxDecelerationRate":127},"name":"Path","uid":"D3CRE5P8nU","lock":false,"visible":true}]}
