24.362, 43.756, 100
24.577, 43.305, 100
24.792, 42.854, 100
25.008, 42.403, 100
25.223, 41.951, 100
25.438, 41.5, 100
25.654, 41.049, 100
25.869, 40.598, 100
26.085, 40.146, 100
26.3, 39.695, 100
26.515, 39.244, 100
26.731, 38.793, 100
26.946, 38.342, 100
27.161, 37.89, 100
27.377, 37.439, 100
27.592, 36.988, 100
27.807, 36.537, 100
28.023, 36.085, 100
28.238, 35.634, 100
28.454, 35.183, 100
28.669, 34.732, 100
28.884, 34.28, 100
29.1, 33.829, 99.624
29.315, 33.378, 98.985
29.53, 32.927, 98.341
29.746, 32.475, 97.693
29.961, 32.024, 97.041
30.177, 31.573, 96.385
30.392, 31.122, 95.724
30.607, 30.67, 95.058
30.823, 30.219, 94.387
31.038, 29.768, 93.712
31.253, 29.317, 93.032
31.469, 28.866, 92.347
31.684, 28.414, 91.657
31.9, 27.963, 90.962
32.115, 27.512, 90.261
32.33, 27.061, 89.554
32.546, 26.609, 88.843
32.761, 26.158, 88.125
32.976, 25.707, 87.401
33.192, 25.256, 86.672
33.407, 24.804, 85.936
33.622, 24.353, 85.194
33.838, 23.902, 84.445
34.053, 23.451, 83.69
34.269, 22.999, 82.928
34.484, 22.548, 82.158
34.699, 22.097, 81.382
34.915, 21.646, 80.598
35.13, 21.194, 79.806
35.345, 20.743, 79.006
35.561, 20.292, 78.198
35.776, 19.841, 77.382
35.992, 19.39, 76.557
36.207, 18.938, 75.723
36.422, 18.487, 74.88
36.638, 18.036, 74.027
36.853, 17.585, 73.164
37.068, 17.133, 72.291
37.284, 16.682, 71.407
37.499, 16.231, 70.512
37.715, 15.78, 69.606
37.93, 15.328, 68.688
38.145, 14.877, 67.757
38.361, 14.426, 66.813
38.576, 13.975, 65.856
38.791, 13.523, 64.885
39.007, 13.072, 63.898
39.222, 12.621, 62.897
39.437, 12.17, 61.879
39.653, 11.718, 60.844
39.868, 11.267, 59.791
40.084, 10.816, 58.72
40.299, 10.365, 57.628
40.514, 9.914, 56.515
40.73, 9.462, 55.381
40.945, 9.011, 54.222
41.16, 8.56, 53.038
41.376, 8.109, 51.827
41.591, 7.657, 50.587
41.807, 7.206, 49.315
42.022, 6.755, 48.01
42.237, 6.304, 46.669
42.453, 5.852, 45.288
42.668, 5.401, 43.863
42.883, 4.95, 42.391
43.099, 4.499, 40.866
43.314, 4.047, 39.281
43.529, 3.596, 37.63
43.745, 3.145, 35.903
43.96, 2.694, 34.088
44.176, 2.242, 32.171
44.391, 1.791, 30.133
44.606, 1.34, 27.946
44.822, 0.889, 25.573
45.037, 0.438, 22.956
45.252, -0.014, 20
45.328, -0.173, 0
45.328, -0.173, 0
53.943, -18.222, 0
endData
127
100
200
24.362, 43.756, 34.845, 21.792, 34.845, 21.792, 45.328, -0.173
#PATH.JERRYIO-DATA {"appVersion":"0.8.3","format":"LemLib v0.5","gc":{"robotWidth":18,"robotHeight":18,"robotIsHolonomic":false,"showRobot":true,"uol":2.54,"pointDensity":0.5,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2025 - High Stakes","signature":"V5RC 2025 - High Stakes","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"Y8W7VqFDFF","x":24.361573084650697,"y":43.75638723996278,"lock":false,"visible":true,"heading":155,"__type":"end-point"},{"uid":"YSGKVwlFeL","x":45.32840407144229,"y":-0.17284424812752308,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"ir7Ynb1z6Q"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":20,"to":100},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1},"maxDecelerationRate":127},"name":"Path","uid":"AptmVHDWVl","lock":false,"visible":true}]}
